timestamp_ms,wire1_pin34,wire2_pin32
1516628,1014,870
1516638,1072,833
1516648,1098,834
1516658,1152,773
1516668,1051,701
1516678,1017,629
1516688,983,633
1516698,924,693
1516708,783,663
1516718,911,606
1516728,817,605
1516738,790,566
1516748,720,511
1516758,624,462
1516768,668,431
1516778,576,445
1516788,533,415
1516798,477,389
1516808,493,374
1516818,496,350
1516828,465,343
1516838,403,327
1516848,413,341
1516858,412,320
1516868,437,293
1516878,464,272
1516888,425,254
1516898,362,261
1516908,402,279
1516918,407,272
1516928,448,271
1516938,528,259
1516948,542,259
1516958,592,237
1516968,509,243
1516978,432,256
1516988,400,246
1516998,359,266
1517008,340,272
1521517,66,144
1521527,53,142
1521537,64,144
1521547,59,144
1521557,59,146
1521567,47,149
1521577,55,146
1521587,53,148
1521597,61,144
1521607,63,144
1521617,57,148
1521627,53,149
1521637,55,149
1521647,51,151
1521657,57,144
1521667,62,146
1521677,64,146
1521687,66,148
1521697,80,149
1521707,64,149
1521717,58,144
1521727,64,150
1521737,64,145
1521747,59,145
1521757,62,144
1521767,58,145
1521777,0,150
1521787,58,143
1521797,65,147
1521807,54,145
1521817,109,144
1521827,110,155
1521837,206,163
1521847,269,164
1521857,358,160
1521867,307,176
1521877,565,176
1521887,704,187
1521897,798,199
1521907,863,190
1521917,848,209
1521927,916,206
1521937,837,208
1521947,842,195
1521957,905,205
1521967,951,204
1521977,885,205
1521987,960,208
1521997,916,208
1522007,959,204
1522017,919,192
1522027,1019,215
1522037,939,213
1522047,957,209
1522057,991,196
1522067,1138,192
1522077,1062,192
1522087,1090,192
1522097,1328,201
1522107,1323,189
1522117,1335,179
1522127,1515,175
1522137,1776,196
1522147,1661,222
1522157,1703,225
1522167,1685,258
1522177,1525,266
1522187,1935,266
1522197,2235,253
1522207,1929,273
1522217,1765,253
1522227,1874,272
1522237,1813,310
1522247,1712,368
1522257,1526,417
1522267,1904,382
1522277,2096,368
1522287,2065,334
1522297,2119,317
1522307,1922,339
1522317,1930,418
1522327,1905,391
1522337,1837,411
1522347,1596,425
1522357,1693,503
1522367,1461,709
1522377,1328,656
1522387,1189,726
1522397,1105,867
1522407,1200,863
1522417,1463,849
1522427,1294,794
1522437,1213,793
1522447,1088,963
1522457,942,1103
1522467,1088,967
1522477,1097,930
1522487,1134,865
1522497,1004,750
1522507,885,879
1522517,757,879
1522527,927,848
1522537,942,811
1522547,943,806
1522557,816,829
1522567,797,874
1522577,781,802
1522587,805,929
1522597,675,868
1522607,734,816
1522617,619,748
1522627,588,705
1522637,582,690
1522647,633,727
1522657,653,692
1522667,630,672
1522677,528,624
1522687,625,585
1522697,737,575
1522707,699,578
1522717,590,611
1522727,620,587
1522737,679,585
1522747,699,576
1522757,593,565
1522767,527,542
1522777,476,605
1522787,561,582
1522797,558,550
1522807,534,555
1522817,582,529
1522827,547,499
1522837,464,467
1522847,406,482
1522857,417,459
1522867,475,404
1522877,424,420
1522887,371,422
1522897,385,406
1522907,464,497
1522917,457,576
1522927,415,527
1522937,407,541
1522947,464,496
1522957,446,547
1522967,406,549
1522977,386,483
1522987,533,478
1522997,563,457
1523007,489,397
1523017,451,217
1523027,375,490
1523037,320,592
1523047,355,368
1523057,475,394
1523067,479,464
1523077,436,353
1523087,466,359
1523097,437,311
1523107,432,304
1523117,503,307
1523127,425,332
1523137,371,334
1523147,368,323
1523157,319,297
1523167,333,363
1523177,333,354
1523187,333,400
1523197,304,330
1523207,269,272
1523217,260,282
1523227,227,242
1523237,207,274
1523247,193,271
1523257,208,292
1523267,244,182
1523277,287,272
1523287,287,260
1523297,256,265
1523307,261,242
1523317,251,256
1523327,239,244
1523337,266,236
1523347,217,225
1523357,214,245
1523367,204,258
1523377,240,240
1523387,219,250
1523397,212,247
1523407,185,257
1523417,163,258
1523427,156,241
1523437,133,231
1523447,122,215
1523457,102,206
1523467,112,206
1523477,109,199
1523487,103,208
1523497,108,204
1523507,99,192
1528016,55,163
1528026,53,162
1528036,61,162
1528046,51,163
1528056,48,166
1528066,51,170
1528076,49,162
1528086,61,167
1528096,49,162
1528106,50,154
1528116,51,156
1528126,57,171
1528136,57,162
1528146,52,156
1528156,57,163
1528166,61,162
1528176,54,161
1528186,57,158
1528196,59,151
1528206,60,163
1528216,61,162
1528226,58,171
1528236,60,175
1528246,63,167
1528256,55,162
1528266,51,173
1528276,59,171
1528286,64,161
1528296,64,163
1528306,54,162
1528316,52,153
1528326,64,151
1528336,64,155
1528346,57,166
1528356,65,158
1528366,68,156
1528376,112,156
1528386,206,154
1528396,272,154
1528406,272,156
1528416,402,165
1528426,486,166
1528436,454,182
1528446,688,191
1528456,675,237
1528466,773,238
1528476,689,241
1528486,958,237
1528496,1017,215
1528506,1176,229
1528516,1330,237
1528526,1286,240
1528536,1194,219
1528546,1374,224
1528556,1340,240
1528566,1350,237
1528576,1468,230
1528586,1294,221
1528596,1213,229
1528606,1155,336
1528616,1363,389
1528626,1520,531
1528636,1456,629
1528646,1375,643
1528656,1182,702
1528666,1499,813
1528676,1760,907
1528686,1567,1043
1528696,1611,1074
1528706,1595,1037
1528716,1488,1088
1528726,1228,981
1528736,1241,865
1528746,1104,829
1528756,1039,771
1528766,1104,823
1528776,947,1079
1528786,902,1088
1528796,875,992
1528806,874,973
1528816,838,911
1528826,938,809
1528836,858,939
1528846,814,861
1528856,775,921
1528866,794,880
1528876,795,809
1528886,833,729
1528896,859,752
1528906,907,861
1528916,1013,806
1528926,869,886
1528936,846,1049
1528946,751,1102
1528956,704,1059
1528966,646,997
1528976,625,862
1528986,656,858
1528996,775,867
1529006,784,883
1529016,698,926
1529026,629,973
1529036,626,843
1529046,651,786
1529056,686,880
1529066,642,851
1529076,626,813
1529086,560,841
1529096,487,733
1529106,418,631
1529116,361,560
1529126,329,496
1529136,326,439
1529146,283,443
1529156,250,471
1529166,254,438
1529176,236,384
1529186,210,394
1529196,199,400
1529206,208,370
1529216,196,335
1529226,179,356
1529236,162,334
1529246,164,329
1529256,144,336
1529266,162,342
1529276,165,373
1529286,153,334
1529296,175,321
1529306,159,346
1529316,181,336
1529326,162,386
1529336,165,362
1529346,166,361
1529356,174,401
1529366,198,397
1529376,201,453
1529386,243,442
1529396,260,439
1529406,303,442
1529416,265,430
1529426,285,469
1529436,285,475
1529446,273,434
1529456,300,421
1529466,304,384
1529476,289,349
1529486,294,341
1529496,305,336
1529506,257,330
1529516,251,382
1529526,289,363
1529536,258,327
1529546,237,304
1529556,270,291
1529566,251,282
1529576,238,272
1529586,210,261
1529596,209,256
1529606,313,245
1529616,317,265
1529626,314,277
1529636,387,270
1529646,439,278
1529656,437,295
1529666,462,296
1529676,422,303
1529686,423,393
1529696,483,374
1529706,640,379
1529716,590,467
1529726,611,509
1529736,628,560
1529746,659,545
1529756,607,501
1529766,595,476
1529776,539,435
1529786,562,400
1529796,478,438
1529806,497,432
1529816,458,432
1529826,448,437
1529836,611,405
1529846,672,423
1529856,750,417
1529866,750,381
1529876,626,369
1529886,611,359
1529896,555,339
1529906,576,355
1529916,579,336
1529926,606,339
1529936,644,357
1529946,635,336
1529956,635,324
1529966,550,299
1529976,483,282
1529986,497,260
1529996,560,244
1530006,688,249
1534515,58,150
1534525,64,151
1534535,150,144
1534545,132,150
1534555,65,147
1534565,45,151
1534575,64,150
1534585,74,151
1534595,53,146
1534605,59,149
1534615,62,155
1534625,59,144
1534635,42,148
1534645,0,158
1534655,51,154
1534665,112,149
1534675,59,153
1534685,39,149
1534695,52,149
1534705,45,144
1534715,58,144
1534725,66,147
1534735,53,147
1534745,16,151
1534755,59,141
1534765,62,151
1534775,64,149
1534785,75,144
1534795,82,144
1534805,98,143
1534815,139,150
1534825,208,160
1534835,263,163
1534845,286,161
1534855,317,160
1534865,329,162
1534875,550,179
1534885,675,174
1534895,817,171
1534905,708,171
1534915,579,165
1534925,492,169
1534935,576,157
1534945,625,167
1534955,611,160
1534965,638,176
1534975,534,193
1534985,529,157
1534995,503,177
1535005,582,170
1535015,583,176
1535025,557,186
1535035,496,192
1535045,463,173
1535055,404,179
1535065,465,182
1535075,442,185
1535085,451,191
1535095,435,188
1535105,503,177
1535115,656,183
1535125,562,183
1535135,483,182
1535145,560,175
1535155,563,168
1535165,613,181
1535175,630,189
1535185,938,203
1535195,927,221
1535205,817,211
1535215,909,208
1535225,875,219
1535235,1230,255
1535245,1659,281
1535255,1681,310
1535265,1584,306
1535275,1634,329
1535285,1849,417
1535295,1828,599
1535305,2045,578
1535315,1872,670
1535325,1665,811
1535335,1831,811
1535345,2091,858
1535355,1933,976
1535365,2459,983
1535375,2194,1111
1535385,1941,946
1535395,1773,839
1535405,1508,816
1535415,1570,806
1535425,1631,895
1535435,1556,917
1535445,1375,829
1535455,1601,784
1535465,1361,740
1535475,1530,804
1535485,1463,789
1535495,1271,873
1535505,1366,775
1535515,1415,674
1535525,1461,656
1535535,1257,606
1535545,1066,679
1535555,1405,607
1535565,1675,411
